S8SY352	Bons tempos aqueles! Éramos jovens e rebeldes! Sempre ultrapassando nossos próprios limites.
S8SY353	Ah, quantos shows arriscados e ousados a gente fazia!
S8SY354	Ninguém tinha medo de chocar nem de ofender a sensibilidade medíocre e convencional da platéia.
S8GT355	Ah, e o que vocês faziam?
S8SY356	Apresentações em churrascarias, essencialmente.
S8GT357	Você sabe como posso encontrar a Ilha do Sangue?
S8SY358	Meu empresário, Pálido Domingo, sempre organizou as viagens.
S8SY359	Ele sabe como chegar lá.
S8GT360	Você sabe onde posso encontrá-lo?
S8SY361	Ele é sócio do clube da Praia Sulfurosa, aqui na Ilha do Saque.
S8SY362	Talvez você o ache lá.
S8SY363	Meu empresário.
S8SY364	Ele deve estar no clube da Praia Sulfurosa.
S8SY365	Mas esta... é a obra-prima do bardo!
S8SY366	Você achou TÃO ruim assim?
S8SO367	Ah, é MESMO ruim assim.
S8SO368	Os piratas bebem grogue?
S8SO369	A Grande Pirâmide de Quéops media originariamente 182 m de altura?
S8SO370	Pior que uma dor de barriga.
S8SY371	Xiii, eu sabia que não deveria ter mudado o texto!
S8SY372	Como ousei pegar minha vil pena e com ela apunhalar a imaculada poesia do mestre?
S8GT373	Você reescreveu Shakespeare?
S8SY374	Fui forçado a isso! Ninguém vinha assistir aos meus espetáculos!
S8SY375	Oh, esses piratas brutos e ignorantes! Não são viris o bastante para encarar sua própria sensibilidade interior!
S8SY376	Então reescrevi tudo! Reduzi o brilho de décadas a pálidos quarenta e cinco minutos!
S8SY377	"'Speare!"
S8SY378	Um mix teatral.
S8SY379	Oh, a doce, doce, amarga ironia de tudo!
S8SY380	Agora que você confirmou que produzi um monte de lixo irremediável...
S8SY381	... tenho mais certeza de estar com um campeão de público nas mãos.
S8GT382	Por que isso é estranhamente estimulante? 
SVGT301	Consegui o que queria dos contrabandistas.
SVWM302	Ótimo. Vamos sair deste lugar de mau agouro.
SVGT303	Só preciso fazer mais uma coisa.
SVWM304	Sério? E o que é?
SVLF305	Quem está aí?
SVLF306	Ah, só você.
SVLF307	Espere! O que você está fazendo? Socorro! Socorro!!!
SVLF308	UAAAAAAAAAAAAAAAAAAH!
SVGT309	É um anel de noivado com um enorme diamante.
SVGT310	Não consigo alcançar.
SVGT311	Contrabando à luz de velas. Muito romântico.
SVKA312	Ora, ora, Sr. Threepwood.
SVKA313	Isso seria...
SVKA314	... roubar. RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ!
SVGT315	Por favor, pare de rir desse jeito.
SVGT316	Dois de espadas, três de copas, quatro de paus, cinco de ouros, oito de paus e rei de ouros.
SVGT317	Que mão péssima!
SVGT318	Tenho um monte de nada.
SVGT319	Dois de espadas, três de copas... Ei, espere aí.
SVGT320	É a mesma mão que eu recebi da outra vez! Como é possível?
SVKA321	Ahhh. É uma interessante virada da... sorte, Sr. Threepwood.
SVKA322	RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ!
SVGT323	Hummm...
SVGT324	Não tenho nada. Tem alguma coisa cheirando mal neste jogo.
SVGT325	Essas cartas nem são de verdade! Que jogo é esse?
SVGT326	Droga! Tenho oitos e ases. Péssimo.
SVGT327	Ei! Legal! O Baralho da Maldição da Ilha dos Macacos para Colecionar e Trocar.
SVGT328	Peguei um Wally!
SVGT329	Outra mão horrível. Acho que esses caras estão trapaceando.
SVGT330	Essa mão está péssima mesmo.
SVKA331	Aparentemente a sorte não está... nas cartas para você.
SVKA332	RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ!
SVGT333	Acho que tínhamos feito um trato de que você não riria mais assim.
SVKA334	Tenho um full house de ases e reis. Você perdeu.
SVGT335	Nada, outra vez.
SVGT336	É a mesma mão que recebi da outra vez. Como é possível?
SVKA337	É uma interessante virada da... sorte, Sr. Threepwood.
SVKA338	RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ!
SVGT339	Hummm...
SVKA340	Tenho um royal flush. Parece que você perdeu outra vez.
SVGT341	Eles nem estão mais usando cartas de verdade!
SVGT342	Humm. Vamos ver...
SVGT343	... parece que tenho um Cardume de Orcas que vale trinta pontos...
SVGT344	... e a Grande Deusa Lomangorak dos Trinta Véus.
SVCR345	Estou com a Espada de Azazel e a Rainha Masaputapah, Senhora das Trevas!
SVGT346	Mas que raio de jogo é esse, afinal?
SVKA347	Pôquer, Sr. Threepwood, e eu ganho com uma seqüência máxima.
SVGT348	Tem algum seis?
SVCR349	Vá pescar.
SVKA350	Na verdade, eu tenho quatro seis.
SVKA351	Ganhei outra vez.
SVGT352	Ei! O Baralho da Maldição da Ilha dos Macacos para Colecionar e Trocar!
SVGT353	Certo, eu tenho um Wally... um Kenny...
SVGT354	... e um par de Lemonheads.
SVCR355	Tenho um LeChuck e uma Elaine.
SVKA356	Trinca. Ganhei outra vez.
SVGT357	Tenho um monte de nada.
SVKA358	Que pena.
SVGT359	Tenho um par. O rei de ouros e...
SVGT360	... o Rei dos Corretores de Seguros.
SVKA361	Interessante, mas acho que você perdeu. Tenho uma trinca.
SVGT362	É a mesma mão que recebi da outra vez. Como é possível?
SVKA363	Ah, é uma interessante virada da... sorte, Sr. Threepwood.
SVKA364	RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ RÁ
SVGT365	Hummm...
SVGT366	Outro par de reis.
SVGT367	Bem, eu tenho um par. O rei de Ouros e... ahn...
SVGT368	... o Rei dos Corretores de Seguros.
SVKA369	Tenho um royal flush. Parece que você perdeu outra vez.
SVGT370	Eles nem estão mais usando cartas de verdade!
SVGT371	Tenho um esquadrão de demônios, uma Sacerdotisa das Trevas...
SVGT372	... e, hum, Stan, o Rei dos Seguros de Vida.
SVCR373	Tenho a Espada Mágica de Aragnarok e um batalhão de duendes guerreiros!
SVGT374	Mas que raio de jogo é esse, afinal?
SVKA375	Pôquer, Sr. Threepwood, e eu ganho com uma seqüência máxima.
SVGT376	Tem algum corretor de seguros?
SVCR377	Vá pescar.
SVKA378	Tenho dois pares. Ganhei outra vez.
SVGT379	Ei, é o Baralho da Maldição da Ilha dos Macacos para Colecionar e Trocar!
SVGT380	Certo, eu tenho um Wally... um Kenny... e um par de Stans!
SVCR381	Tenho um LeChuck e uma Elaine.
SVKA382	Tenho uma trinca. Ganhei.
SVGT383	Tenho um monte de nada e um cartão de visitas.
SVKA384	Oh, que azar.
SVGT385	Uh, tenho um Ás da Morte.
SVKA386	Tenho um par. Perdeu, Sr. Threepwood.
SVGT387	Tenho um par de Ases...uh, da Morte.
SVKA388	Eu tenho uma trinca.
SVKA389	Perdeu outra vez.
SVGT390	Trinca! Morte, morte, morte.
SVKA391	Hum... interessante virada da sorte, Sr. Threepwood...
SVKA392	Mas eu tenho um "full". Ases e reis.
SVGT393	Eu tenho uma quadra.
SVGT394	Veja e chore!
SVKA395	É uma mão impressionante, Sr. Threepwood...
SVKA396	... mas não o suficiente.
SVKA397	Tenho quatro ases e um rei.
SVCR398	E eu tenho quatro reis e um ás.
SVGT399	Espere aí... isso não está...
SVKA400	Que maré de azar, não é mesmo, Guybrush?
SVGT401	Quina.
SVGT402	Pronto.
SVGT403	Nem mesmo vocês podem bater uma quina.
SVCR404	Grrr...
SVKA405	Tem razão, Sr. Threepwood.
SVKA406	Não podemos bater uma quina.
SVKA407	A questão, porém, é se você pode ou não bater um par.
SVGT408	Um par?
SVCR409	Um par de contrabandistas matadores!
SVGT410	Ahn?
SVKA411	NÓS, Sr. Threepwood. Estou falando de NÓS.
SVCR412	Vamos acabar com você!
SVGT413	AHHHH... entendi.
SVGT414	"Se você pode ou não bater um par". Bem inteligente.
SVKA415	Espero que possa pagar por isso.
SVGT416	Deixa pra lá.
SVCR417	Tire essas mãos!
SVGT418	Eu só estava olhando.
SVKA419	Isso é muito caro, você sabe.
SVGT420	Aposto que sim! Vou deixar onde está.
SVCR421	Pode olhar, mas sem tocar.
SVGT422	Entendido.
SVKA423	Deixe essa porta fechada!
SVLF424	Perdão, eu só queria ver se o Sr. Threepwood chegou bem.
SVLF425	Vou almoçar, se alguém precisar de mim.
SVKA426	Feche a porta! Tem corrente de ar!
SVLF427	Alguém conhece um bom restaurante tailandês nas redondezas?
SVKA428	Não abra essa porta! Você vai apagar as velas!
SVKA429	Pare de abrir a porta!
SVLF430	Desculpe, só estava procurando os cartões de ponto.
SVLF431	Ei, como é mesmo o nome daquela história daqueles caras que tentam explodir aquela ponte?
SVKA432	Vá embora! Você vai apagar as velas!
SVLF433	Alguém tem vinte peças de oito para me emprestar para eu usar na máquina?
SVCR434	Caia fora!
SVLF435	Estou me sentindo tão só! Alguém quer conversar?
SVKA436	Não. Pare de abrir a porta!
SVKA437	Saia daqui! Você vai apagar as velas!
SVGT438	Que bom que eu não tenho medo... de altura.
SVGT439	Oh, não estou me sentindo muito bem.
SVKA440	Na verdade, ontem mesmo chegou uma nova remessa.
SVKA441	Vão ser campeões de vendas. Tome, fique com um.
SVGT442	Ora, ora, cavalheiros...
SVGT443	Não sejamos apressados.
SVLF444	Tem um entregador aqui com um pacote. Posso assinar?
SVKA445	Seu imbecil! Você apagou as velas!
SVGT446	Peguei o diamante!
SVCR447	Não por muito tempo, seu...
SVKA448	AI! Acerte nele, não em mim, cretino!
SVCR449	Quem você está chamando de... UUFF!
SVKA450	Lá vai ele! Atrás dele!
SVNZ451	precipício perigoso
SVGT452	Eles deveriam ter um corrimão ou coisa parecida.
SVGT453	Dá para ver a minha casa daqui!
SVNZ454	mão fraca
SVGT455	Não posso usar essa mão horrível com isso.
SVGT456	De qualquer jeito que eu as arrume, continuam péssimas.
SVNZ457	Rei André
SVGT458	Não é exatamente o tipo de sujeito que eu esperava encontrar morando numa caverna, cercado de pilhas de tesouros.
SVGT459	Acho que ele poderia me dar uma surra.
SVGT460	Não quero dar meu ás!
SVGT461	Não dá para formar um "full" com as minhas cartas de tarô.
SVNZ462	Cruff
SVCR463	O que VOCÊ está olhando?
SVGT464	Uh, nada. Senhor.
SVGT465	Acho que isso seria uma péssima idéia.
SVGT466	Ele não é de muita conversa.
SVNZ467	candelabro
SVGT468	Agora não. Estou no meio do jogo!
SVGT469	Não consigo chegar suficientemente perto das velas para apagá-las.
SVNZ470	diamante enorme
SVGT471	Uau! É imenso! E sem maldição!
SVGT472	Isso é para Elaine e só para Elaine.
SVGT473	Que pedra!
SVGT474	Eles não vão me deixar ficar com o diamante.
SVNZ475	anel de diamante completo
SVGT476	Estou determinado a usar isso para pedir a mão de Elaine... outra vez.
SVGT477	Vou proteger esse anel com a própria vida.
SVNZ478	espada mortal
SVGT479	Legal! Quem sabe eu consigo usar uma arma de verdade!
SVNZ480	arca do tesouro
SVGT481	Ótimo!
SVNZ482	Coelhinho de Contrabando
SVGT483	É adorável, e funcional.
SVGT484	Não é TÃO adorável assim.
SVNZ485	caixas de Coelhinhos de Contrabando
SVGT486	Estão empilhados como lenhas adoráveis e fofinhas. Sinistro.
SVGT487	Há tantos deles que dificilmente vão servir como objetos de coleção.
SVNZ488	barril de tesouro
SVGT489	Aqui tem muitos tesouros!
SVNZ490	moldura de ouro
SVGT491	É uma moldura de ouro maciço.
SVGT492	Eu nem tenho um quadro que mereça uma moldura dessas.
SVNZ493	coroa
SVGT494	Magnífica.
SVNZ495	arca do tesouro
SVGT496	Legal.
SVNZ497	arca do tesouro
SVGT498	Acho que quando se tem tantos tesouros, precisa-se de uma porção de arcas.
SVNZ499	coisa cara
SVGT500	Não tenho idéia do que é isso, mas deve ser bem caro!
SVNZ501	caixa de Coelhinhos de Contrabando
SVGT502	Mesmo amontoados num espaço pequeno, continuam adoráveis.
SVGT503	Muita gente poderia dar a eles um lar melhor do que o meu.
SVGT504	Eu não saberia o que dizer.
SVNZ505	Coelhinho de Contrabando
SVGT506	Não há nada mais triste do que um Coelhinho de Contrabando solitário.
SVGT507	É adorável demais. Não quero comprometer meu sombrio lado pirata.
SVGT508	Acho que, no momento, ele prefere ficar sozinho.
SVNZ509	Coelhinho de Contrabando
SVGT510	O que teria feito esse adorável Coelhinho de Contrabando procurar abrigo no alto de um candelabro?
SVGT511	Não consigo alcançar.
SVGT512	Acho que ninguém consegue.
SVGT513	Não pule! Você tem muito pelo que viver!
SVNZ514	Coelhinho de Contrabando
SVGT515	Ele está tomando conta do tesouro. Adorável.
SVNZ516	boneco pirata zumbi
SVGT517	É tão engraçadinho!
SVGT518	Que coisinha mais engraçadinha!
SVGT519	Não dá para fazer isso daqui!
SKGT301	Isso não vai me ajudar a sair desta cobra.
SKPN302	GULP...
SKPN303	... RACK...
SKPN304	... cof, cof...
SKPN305	... RAACCKK...
SKPN306	... RAAAAAAACCCKK...
SKGT307	Uf!
SKGT308	Essa foi por pouco!
SKGT309	Quando aquela cobra me engoliu, eu pensei que fosse o fim!
SKGT310	Ainda bem que agora...
SKGT311	... o perigo...
SKGT312	... passou...
SKGT313	Ei!
SKGT314	Espere aí, a areia movediça está sugando da minha calça todas as coisas legais que eu encontrei dentro da cobra.
SKGT315	Hum, mas que sensação ESTRANHA.
SKGT316	Humm... o que será que esse aviso quer dizer...
SKGT317	Travessia de cobras?
SKGT318	E que mal uma cobra poderia...
SKGT319	Hum, isso não é bom.
SKNN320	Xô-Cobra
SKNN321	fórceps hidráulico
SKNN322	fórceps hidráulico
SKNN323	cereal com alto teor de fibras
SKNN324	taco mata-cobra
SKNN325	porrete mata-cobra
SKNN326	facão de cortar cobra
SKGT327	Não consigo alcançar!
SKGT328	Ei, isto parece uma flor de ipecacuanha.
SKGT329	Serve para fazer xarope de ipecacuanha. Faz sentido.
SKGT330	Não dá para ver o que é isso...
SKGT331	... mas aposto que é uma caixa de cereais Fibra-Lax...
SKGT332	... o de maior conteúdo de fibras que pode ser comprado sem receita médica.
SKGT333	Pelo que soube, aumentaram ainda mais o sabor de rato branco vivo!
SKGT334	Acho que é uma caixa de cereais com alto teor de fibras Fibra-Lax.
SKNZ335	placa
SKGT336	"Travessia de Cobras"
SKNZ337	frasco
SKGT338	Não dá para ver, mas aposto que é um repelente de cobras marca Xô-Cobra.
SKNZ339	dispositivo
SKGT340	Acho que deve ser um fórceps, que seria bem útil pra sair dessa cobra...
SKNZ341	dispositivo
SKNZ342	taco
SKGT343	Aposto que é um bom taco, do tamanho ideal para caçar cobras.
SKNZ344	caixa
SKNZ345	taco
SKGT346	Não dá para ver, mas aposto que é de ferro.
SKNZ347	facão
SKGT348	Acho que esse facão consegue cortar até os répteis mais avantajados.
SKNZ349	ovo Fabergé
SKGT350	É um delicado e valiosíssimo ovo Fabergé.
SKGT351	É muito valioso. Não posso comer.
SKGT352	Eu não quero quebrar o ovo.
SKNZ353	comprovante de reserva
SKGT354	É um comprovante de reserva para a Galinha do Barbaloira.
SKGT355	Não preciso de reserva para isso.
SKGT356	Posso precisar dessas reservas mais tarde.
SKNZ357	café-da-manhã
SKGT358	Tudo isso compõe um café-da-manhã balanceado. Panqueca, geléia, salsicha, ovos e uma xícara de café.
SKGT359	Estou nervoso demais para sentir fome.
SKNZ360	geléia para panqueca
SKGT361	Hummm... melado.
SKGT362	Essa é uma das poucas coisas que não ficam mais gostosas com geléia.
SKGT363	Geléia? Sozinha? Iirc.
SKGT364	Geléia? Sozinha? Iirc.
SKNZ365	panquecas
SKGT366	É uma pilha de panquecas grandes e macias.
SKGT367	Já foram parcialmente digeridas.
SKGT368	As panquecas já foram parcialmente digeridas. A geléia não vai ajudar.
SKGT369	Estão quase totalmente digeridas e eu não estou querendo mexer nelas.
SKNZ370	salsicha
SKGT371	Ooooh. Pedaços de salsicha grossos e gordurosos!
SKGT372	Não, obrigado. Sou um pirata que evita comer gorduras saturadas.
SKNZ373	ovos
SKGT374	Dois ovos estrelados.
SKGT375	Já foram parcialmente digeridos.
SKGT376	Estão quase totalmente digeridos e eu não estou querendo mexer neles.
SKNZ377	café
SKGT378	É uma xícara de café bem quente.
SKGT379	Já estou nervoso o suficiente só por estar dentro desta cobra.
SKGT380	Café bem quente não vai ajudar nisso.
SKNZ381	xarope de ipecacuanha
SKGT382	É um xarope de ipecacuanha, igual ao que usam nos hospitais.
SKGT383	Não posso usar xarope de ipecacuanha com isso.
SKGT384	Já estou enjoado o suficiente só por estar dentro desta cobra.
SKNZ385	restos de um naturalista
SKGT386	São os restos de um membro da Sociedade Naturalista da Ilha do Saque.
SKGT387	Esses caras são muito dedicados.
SKGT388	Isso é horrível.
SKGT389	Acho que ele não tem muito a dizer.
SKNZ390	acessórios de aspirador de pó
SKGT391	É um conjunto completo de acessórios de aspirador de pó.
SKGT392	Falta o aspirador.
SKNZ393	pneu sobressalente
SKGT394	Ele adere tanto à estrada que impede o movimento.
SKGT395	Não tenho nenhum uso para isso.
SKNZ396	enciclopédia
SKGT397	A enciclopédia não vai adiantar muito com isso.
SKNZ398	listas telefônicas velhas
SKGT399	As Páginas Amarelas da Ilha do Saque.
SKGT400	Não tem telefone.
SKNZ401	planos ultra-secretos
SKGT402	Odeio pensar no que aconteceria se isto caísse nas mãos erradas.
SKGT403	Eles só devem ser usados para o bem.
SKNZ404	Cão Canoa empalhado
SKGT405	Ele está com uma camiseta que diz "Eu me acabei em Big Whoop".
SKGT406	Ele é fofinho, mas estou realmente querendo sair desta cobra.
SKGT407	Já estou um pouco velho para isso.
SKNZ408	cabeça de cobra
SKGT409	É a terrível cabeça dessa cobra comedora de piratas.
SKGT410	Eu gostaria muito de dar um bom soco, mas acho melhor não provocar.
SKGT411	Acho que ela não está muito a fim de ouvir.
SKGT412	Ela já comeu.
SKGT413	Ela não vai querer uma flor sozinha.
SKGT414	Isso não vai nem perturbá-la.
SKNZ415	navio pirata
SKGT416	Aposto que o navio que eu vi é dos piratas que roubaram Elaine!
SKGT417	Vocês vão ver o que é encrenca assim que eu sair desta cobra!
SKNZ418	placa
S7SO301	Quero um sorvete simples, por favor.
S7SO302	Quero um sorvete personalizado, por favor.
S7SO303	Quero um sorvete de morango, por favor.
S7SO304	Quero um sorvete arco-íris, por favor.
S7SO305	Mudei de idéia. Não quero mais sorvete.
S7NN306	sorvete simples
S7NN307	sorvete de morango
S7NN308	sorvete arco-íris
S7SW309	Está bem, garoto.
S7SW310	Está bem, garoto.
S7SW311	cof... O que você vai querer em cima?
S7SO312	Gostaria de um pouco de cola no sorvete, por favor.
